schema,table,directory,data_source,script,script_url,parent_schema,parent_table,parent_directory
ai_staging,wdrs_cov_labs_raw_process,PHPrevention7,WDRS COVID-19 Labs process/del,03_raw_wdrs_cov_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/03_raw_wdrs_cov_labs.R,wdrs.lhj,vw_gcd_covid_19_flattened,DOH Rainer Server
ai_staging,wdrs_cov_labs_demo_raw_del,PHPrevention7,WDRS COVID-19 Labs process/del,03_raw_wdrs_cov_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/03_raw_wdrs_cov_labs.R,ai_raw,wdrs_cov_labs_demo_raw,PHPrevention7
ai_staging,wdrs_cov_labs_demo_raw_process,PHPrevention7,WDRS COVID-19 Labs process/del,03_raw_wdrs_cov_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/03_raw_wdrs_cov_labs.R,wdrs.lhj,vw_gcd_covid_19_flattened,DOH Rainer Server
ai_staging,wdrs_cov_labs_del,PHPrevention7,WDRS COVID-19 Labs process/del,04_staging_wdrs_cov_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/03_raw_wdrs_cov_labs.R,ai_staging,wdrs_cov_labs,PHPrevention7
ai_staging,wdrs_cov_labs_process,PHPrevention7,WDRS COVID-19 Labs process/del,04_staging_wdrs_cov_labs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/03_raw_wdrs_cov_labs.R,ai_raw,wdrs_cov_labs_raw,PHPrevention7
ai_staging,wdrs_cov_labs_demo_del,PHPrevention7,WDRS COVID-19 Labs process/del,04_staging_wdrs_cov_labs_demo.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/04_staging_wdrs_cov_labs_demo.R,ai_staging,wdrs_cov_labs_demo,PHPrevention7
ai_staging,wdrs_cov_labs_demo_process,PHPrevention7,WDRS COVID-19 Labs process/del,04_staging_wdrs_cov_labs_demo.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/04_staging_wdrs_cov_labs_demo.R,ai_raw,wdrs_cov_labs_demo_raw,PHPrevention7
ai_staging,wdrs_cov_labs_demo_process,PHPrevention7,WDRS COVID-19 Labs process/del,04_staging_wdrs_cov_labs_demo.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Labs/04_staging_wdrs_cov_labs_demo.R,ai_staging,wdrs_cov_labs,PHPrevention7
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,sample_setup,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,c1_ww_analysis_reporting,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,c2_sample_report_form,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,sample_progress_tracker,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,c3_pcr_target_report_form,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_raw,wawbe,PHPrevention7,WAWBE,03_raw_01_wawbe.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/03_raw_01_wawbe.R,redcapAPI,sequence_proportions,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_staging,wawbe_covid,PHPrevention7,WAWBE,04_prod_01_wawbe_cov.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_01_wawbe_cov.R,ai_raw,wawbe,PHPrevention7
ai_prod,wawbe_covid,PHPrevention7,WAWBE,04_prod_01_wawbe_cov.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_01_wawbe_cov.R,ai_staging,wawbe_covid,PHPrevention7
ai_prod,wawbe_covid,PHPrevention7,WAWBE,04_prod_01_wawbe_cov.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_01_wawbe_cov.R,COVID_Staging,agg_daily_tot,PHPrevention7
ai_prod,wawbe_covid,PHPrevention7,WAWBE,04_prod_01_wawbe_cov.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_01_wawbe_cov.R,ai_prod,ess_agg_daily_resp,PHPrevention7
ai_prod,wawbe_rsv,PHPrevention7,WAWBE,04_prod_02_wawbe_rsv.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_02_wawbe_rsv.R,ai_raw,wawbe,PHPrevention7
ai_prod,wawbe_rsv,PHPrevention7,WAWBE,04_prod_02_wawbe_rsv.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_02_wawbe_rsv.R,ai_prod,ess_agg_daily_resp,PHPrevention7
ai_prod,wawbe_flua,PHPrevention7,WAWBE,04_prod_03_wawbe_flu.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_03_wawbe_flu.R,ai_raw,wawbe,PHPrevention7
ai_prod,wawbe_flua,PHPrevention7,WAWBE,04_prod_03_wawbe_flu.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_03_wawbe_flu.R,ai_prod,ess_agg_daily_resp,PHPrevention7
ai_prod,wawbe_sample_flags,PHPrevention7,WAWBE,04_prod_04_wawbe_flags.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_04_wawbe_flags.R,ai_raw,wawbe,PHPrevention7
ai_prod,wawbe_covid_perc_change,PHPrevention7,WAWBE,04_prod_05_wawbe_cov_perc_change.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_05_wawbe_cov_perc_change.R,redcapAPI,sample_setup,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_prod,wawbe_covid_perc_change,PHPrevention7,WAWBE,04_prod_05_wawbe_cov_perc_change.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_05_wawbe_cov_perc_change.R,redcapAPI,c3_pcr_target_report_form,https://redcap.doh.wa.gov/redcap_v14.5.43/index.php?pid=408
ai_prod,wawbe_covid_perc_change,PHPrevention7,WAWBE,04_prod_05_wawbe_cov_perc_change.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_05_wawbe_cov_perc_change.R,ai_staging,wawbe_covid,PHPrevention7
ai_staging,wawbe_covid_wgs,PHPrevention7,WAWBE,04_prod_06_wawbe_cov_variants.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_06_wawbe_cov_variants.R,ai_raw,wawbe,PHPrevention7
ai_prod,wawbe_covid_wgs,PHPrevention7,WAWBE,04_prod_06_wawbe_cov_variants.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_06_wawbe_cov_variants.R,ai_staging,wawbe_covid_wgs,PHPrevention7
ai_prod,wawbe_covid_wgs_weekly,PHPrevention7,WAWBE,04_prod_06_wawbe_cov_variants.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WAWBE/04_prod_06_wawbe_cov_variants.R,ai_prod,wawbe_covid_wgs,PHPrevention7
ai_raw,rc_fac_contact,PHPrevention7,REDCap Facility Investigation,03_raw_01_rc_fac_contact.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/03_raw_01_rc_fac_contact.R,redcapAPI,facility_contact_info,https://redcap.iths.org/redcap_v15.1.2/index.php?pid=22852
ai_raw,rc_fac_epi_summary,PHPrevention7,REDCap Facility Investigation,03_raw_02_rc_fac_epi_summary.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/03_raw_02_rc_fac_epi_summary.R,redcapAPI,epi_summary,https://redcap.iths.org/redcap_v15.1.2/index.php?pid=22852
ai_raw,rc_fac_interview,PHPrevention7,REDCap Facility Investigation,03_raw_03_rc_fac_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/03_raw_03_rc_fac_interview.R,redcapAPI,rc_fac_interview,https://redcap.iths.org/redcap_v15.1.2/index.php?pid=22852
ai_raw,rc_fac_investigation_update,PHPrevention7,REDCap Facility Investigation,03_raw_04_rc_fac_investigation_update.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/03_raw_04_rc_fac_investigation_update.R,redcapAPI,investigation_update_form,https://redcap.iths.org/redcap_v15.1.2/index.php?pid=22852
ai_raw,rc_fac_noncovid_respiratory,PHPrevention7,REDCap Facility Investigation,03_raw_05_rc_fac_noncovid_respiratory.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/03_raw_05_rc_fac_noncovid_respiratory.R,redcapAPI,noncovid_respiratory_illness,https://redcap.iths.org/redcap_v15.1.2/index.php?pid=22852
ai_prod,rc_fac_epi_transmission,PHPrevention7,REDCap Facility Investigation,05_prod_01_rc_fac_epi_transmission.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/05_prod_01_rc_fac_epi_transmission.R,ai_raw,rc_fac_epi_summary,PHPrevention7
ai_prod,rc_fac_dash,PHPrevention8,REDCap Facility Investigation,05_prod_02_rc_fac_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/05_prod_02_rc_fac_dash.R,ai_raw,rc_fac_epi_summary,PHPrevention7
ai_prod,rc_fac_dash_investigator,PHPrevention7,REDCap Facility Investigation,05_prod_03_rc_fac_dash_investigator.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/05_prod_03_rc_fac_dash_investigator.R,ai_raw,rc_fac_contact,PHPrevention7
ai_prod,rc_fac_ltcf_agg_weekly,PHPrevention7,REDCap Facility Investigation,05_prod_05_rc_fac_ltcf_agg_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/05_prod_05_rc_fac_ltcf_agg_weekly.R,ai_raw,rc_fac_contact,PHPrevention7
ai_prod,rc_fac_ltcf_agg_weekly,PHPrevention7,REDCap Facility Investigation,05_prod_05_rc_fac_ltcf_agg_weekly.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Facility%20Investigation/05_prod_05_rc_fac_ltcf_agg_weekly.R,ai_raw,rc_fac_epi_summar,PHPrevention7
ai_raw,rc_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,03_raw_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/03_raw_01_rc_resp.R,redcapAPI,facility_contact_info,Respiratory Virus REDCap
ai_raw,rc_resp_interview,PHPrevention7,REDCap Respiratory Virus,03_raw_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/03_raw_01_rc_resp.R,redcapAPI,interview_form,Respiratory Virus REDCap
ai_raw,rc_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,03_raw_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/03_raw_01_rc_resp.R,redcapAPI,epi_summary,Respiratory Virus REDCap
ai_raw,rc_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,03_raw_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/03_raw_01_rc_resp.R,redcapAPI,investigation_update_form,Respiratory Virus REDCap
ai_staging,rc_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,04_staging_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/04_staging_01_rc_resp.R,ai_raw,rc_resp_facility_contact,PHPrevention7
ai_staging,rc_resp_interview,PHPrevention7,REDCap Respiratory Virus,04_staging_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/04_staging_01_rc_resp.R,ai_raw,rc_resp_interview,PHPrevention7
ai_staging,rc_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,04_staging_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/04_staging_01_rc_resp.R,ai_raw,rc_resp_epi_summary,PHPrevention7
ai_staging,rc_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,04_staging_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/04_staging_01_rc_resp.R,ai_raw,rc_resp_investigation_update,PHPrevention7
ai_staging,rc_resp_investigation_update_most_recent,PHPrevention7,REDCap Respiratory Virus,04_staging_01_rc_resp.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/04_staging_01_rc_resp.R,ai_staging,rc_resp_investigation_update,PHPrevention7
ai_staging,rc_fac_to_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_facility_contact.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_facility_contact.R,ai_raw,rc_resp_facility_contact,PHPrevention7
ai_staging,rc_fac_to_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_facility_contact.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_facility_contact.R,ai_raw,rc_fac_contact,PHPrevention7
ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_facility_contact.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_facility_contact.R,ai_staging,rc_resp_facility_contact,PHPrevention7
ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_facility_contact.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/049aeda0db4b6ade514789c875f03bd0e97ecb1f/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_facility_contact.R,ai_staging,rc_fac_to_resp_facility_contact,PHPrevention7
ai_staging,rc_fac_to_resp_interview,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_interview.R,ai_raw,rc_resp_interview,PHPrevention7
ai_staging,rc_fac_to_resp_interview,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_interview.R,ai_raw,rc_fac_interview,PHPrevention7
ai_staging,rc_fac_to_resp_interview,PHPrevention8,REDCap Respiratory Virus,rc_fac_to_resp_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_interview.R,ai_raw,rc_fac_noncovid_respiratory,PHPrevention7
ai_staging,rc_fac_plus_resp_interview,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_interview.R,ai_staging,rc_resp_interview,PHPrevention7
ai_staging,rc_fac_plus_resp_interview,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_interview.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_interview.R,ai_staging,rc_fac_to_resp_interview,PHPrevention7
ai_staging,rc_fac_to_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_epi_summary.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_epi_summary.R,ai_raw,rc_resp_epi_summary,PHPrevention7
ai_staging,rc_fac_to_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_epi_summary.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_epi_summary.R,ai_raw,rc_fac_epi_summary,PHPrevention7
ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_epi_summary.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_epi_summary.R,ai_staging,rc_resp_epi_summary,PHPrevention7
ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_epi_summary.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_epi_summary.R,ai_staging,rc_fac_to_resp_epi_summary,PHPrevention7
ai_staging,rc_fac_to_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_investigation_update.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_investigation_update.R,ai_raw,rc_resp_investigation_update,PHPrevention7
ai_staging,rc_fac_to_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_investigation_update.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_investigation_update.R,ai_raw,rc_fac_investigation_update,PHPrevention7
ai_staging,rc_fac_plus_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_investigation_update.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_investigation_update.R,ai_staging,rc_resp_investigation_update,PHPrevention7
ai_staging,rc_fac_plus_resp_investigation_update,PHPrevention7,REDCap Respiratory Virus,rc_fac_to_resp_investigation_update.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/REDCap%20Respiratory%20Virus/Facility%20Investigation%20to%20Respiratory/rc_fac_to_resp_investigation_update.R,ai_staging,rc_fac_to_resp_investigation_update,PHPrevention7
ai_prod,cddb_ll_flu_death,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_01_cddb_ll_flu_death.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_01_cddb_ll_flu_death.R,dbo,cdx_base,PHPrevention7
ai_prod,cddb_agg_flu_death,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_02_cddb_agg_flu_death.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_02_cddb_agg_flu_death.R,ai_prod,cddb_ll_flu_death,PHPrevention7
ai_prod,cddb_agg_flu_death_week,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_03_cddb_agg_flu_death_week.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_03_cddb_agg_flu_death_week.R,ai_prod,cddb_ll_flu_death,PHPrevention7
ai_prod,cddb_agg_flu_death_todate,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_04_cddb_agg_flu_death_todate.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_04_cddb_agg_flu_death_todate.R,ai_prod,cddb_agg_flu_death_week,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_05_redcap_flu_outbreaks.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_05_redcap_flu_outbreaks.R,file,data_agg_ltcf_flu_outbreak_historic.csv,C:/GitHub/Data_Pipeline/Scripts - Data Sources/Influenza Deaths and Outbreaks/
ai_prod,redcap_agg_ltcf_flu_outbreaks,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_05_redcap_flu_outbreaks.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_05_redcap_flu_outbreaks.R,ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_05_redcap_flu_outbreaks.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_05_redcap_flu_outbreaks.R,ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_05_redcap_flu_outbreaks.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_05_redcap_flu_outbreaks.R,ai_staging,rc_fac_plus_resp_interview,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks_week,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_06_redcap_flu_outbreaks_week.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_06_redcap_flu_outbreaks_week.R,file,data_agg_ltcf_flu_outbreak_historic_week.csv,C:/GitHub/Data_Pipeline/Scripts - Data Sources/Influenza Deaths and Outbreaks/
ai_prod,redcap_agg_ltcf_flu_outbreaks_week,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_06_redcap_flu_outbreaks_week.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_06_redcap_flu_outbreaks_week.R,ai_staging,rc_fac_plus_resp_facility_contact,PHPrevention7
ai_prod,redcap_agg_ltcf_flu_outbreaks_week,PHPrevention7,Influenza Deaths and Outbreaks,04_prod_06_redcap_flu_outbreaks_week.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/Influenza%20Deaths%20and%20Outbreaks/04_prod_06_redcap_flu_outbreaks_week.R,ai_staging,rc_fac_plus_resp_epi_summary,PHPrevention7
